text,modality,body_part,view
"x-ray abdomen upper abdomen unspecified, coronal posteroanterior (PA) upright",x-ray,abdomen,posteroanterior
"x-ray abdomen upper abdomen upper middle quadrant, coronal anteroposterior (AP, coronal) unspecified",x-ray,abdomen,anteroposterior
"x-ray breast (mamma), axial craniocaudal",x-ray,breast,axial craniocaudal
"x-ray breast (mamma), other orientation oblique",x-ray,breast,oblique
"x-ray chest bones lower ribs, coronal anteroposterior (AP, coronal) unspecified",x-ray,chest,anteroposterior
"x-ray chest bones lower ribs, other orientation left anterior oblique (LAO)",x-ray,chest,left anterior oblique
"x-ray chest bones unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,chest,anteroposterior
"x-ray chest bones upper ribs, coronal anteroposterior (AP, coronal) unspecified",x-ray,chest,anteroposterior
"x-ray chest bones upper ribs, coronal posteroanterior (PA) inspiration",x-ray,chest,posteroanterior
"x-ray chest bones upper ribs, other orientation right anterior oblique (RAO)",x-ray,chest,right anterior oblique
"x-ray chest lung unspecified, coronal anteroposterior (AP, coronal) supine",x-ray,chest,anteroposterior
"x-ray chest lung unspecified, coronal posteroanterior (PA) inspiration",x-ray,chest,posteroanterior
"x-ray chest mediastinum unspecified, coronal posteroanterior (PA) unspecified",x-ray,chest,posteroanterior
"x-ray chest unspecified, coronal anteroposterior (AP, coronal) inspiration",x-ray,chest,anteroposterior
"x-ray chest unspecified, coronal anteroposterior (AP, coronal) supine",x-ray,chest,anteroposterior
"x-ray chest unspecified, coronal posteroanterior (PA) expiration",x-ray,chest,posteroanterior
"x-ray chest unspecified, coronal posteroanterior (PA) unspecified",x-ray,chest,posteroanterior
"x-ray chest unspecified, sagittal lateral, right-left inspiration",x-ray,chest,lateral
"x-ray cranium cranial base petrous bone, sagittal lateral, left-right unspecified",x-ray,cranium,lateral
"x-ray cranium cranial base petrous bone, sagittal lateral, right-left unspecified",x-ray,cranium,lateral
"x-ray cranium facial cranium eye area, other orientation occipitofrontal",x-ray,cranium,occipitofrontal
"x-ray cranium facial cranium eye area, sagittal lateral, left-right unspecified",x-ray,cranium,lateral
"x-ray cranium facial cranium eye area, sagittal lateral, right-left unspecified",x-ray,cranium,lateral
"x-ray cranium facial cranium mandible, other orientation occipitomental",x-ray,cranium,occipitomental
"x-ray cranium facial cranium mandible, sagittal lateral, left-right unspecified",x-ray,cranium,lateral
"x-ray cranium facial cranium nose area, coronal posteroanterior (PA) unspecified",x-ray,cranium,posteroanterior
"x-ray cranium facial cranium nose area, other orientation occipitofrontal",x-ray,cranium,occipitofrontal
"x-ray cranium facial cranium nose area, other orientation occipitomental",x-ray,cranium,occipitomental
"x-ray cranium facial cranium nose area, sagittal lateral, left-right unspecified",x-ray,cranium,lateral
"x-ray cranium facial cranium nose area, sagittal lateral, right-left unspecified",x-ray,cranium,lateral
"x-ray cranium facial cranium temporo mandibular area, other orientation submentobregmaticofrontal",x-ray,cranium,submentobregmaticofrontal
"x-ray cranium neuro cranium occipital area, other orientation unspecified",x-ray,cranium,unspecified
"x-ray cranium neuro cranium unspecified, sagittal lateral, left-right unspecified",x-ray,cranium,lateral
"x-ray cranium neuro cranium unspecified, sagittal lateral, right-left unspecified",x-ray,cranium,lateral
"x-ray cranium unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,cranium,anteroposterior
"x-ray lower extremity / leg ankle joint, coronal anteroposterior (AP, coronal) unspecified",x-ray,lower extremity,anteroposterior
"x-ray lower extremity / leg ankle joint, sagittal mediolateral",x-ray,lower extremity,sagittal
"x-ray lower extremity / leg foot middle foot, coronal anteroposterior (AP, coronal) unspecified",x-ray,lower extremity,anteroposterior
"x-ray lower extremity / leg foot tarsal bones, sagittal mediolateral",x-ray,lower extremity,sagittal
"x-ray lower extremity / leg foot toe, coronal anteroposterior (AP, coronal) unspecified",x-ray,lower extremity,anteroposterior
"x-ray lower extremity / leg foot toe, sagittal mediolateral",x-ray,lower extremity,sagittal
"x-ray lower extremity / leg foot unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,lower extremity,anteroposterior
"x-ray lower extremity / leg foot unspecified, coronal posteroanterior (PA) sitting",x-ray,lower extremity,posteroanterior
"x-ray lower extremity / leg foot unspecified, other orientation left anterior oblique (LAO)",x-ray,lower extremity,left anterior oblique
"x-ray lower extremity / leg foot unspecified, other orientation right anterior oblique (RAO)",x-ray,lower extremity,right anterior oblique
"x-ray lower extremity / leg foot unspecified, RSA / ap and lateral (simultaneously)",x-ray,lower extremity,lateral
"x-ray lower extremity / leg foot unspecified, sagittal mediolateral",x-ray,lower extremity,sagittal
"x-ray lower extremity / leg hip, coronal anteroposterior (AP, coronal) unspecified",x-ray,lower extremity,anteroposterior
"x-ray lower extremity / leg hip, other orientation unspecified",x-ray,lower extremity,unspecified
"x-ray lower extremity / leg hip, sagittal mediolateral",x-ray,lower extremity,sagittal
"x-ray lower extremity / leg knee patella, axial caudocranial (transversal, axial)",x-ray,lower extremity,axial
"x-ray lower extremity / leg knee unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,lower extremity,anteroposterior
"x-ray lower extremity / leg knee unspecified, sagittal mediolateral",x-ray,lower extremity,sagittal
"x-ray lower extremity / leg lower leg unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,lower extremity,anteroposterior
"x-ray lower extremity / leg lower leg unspecified, sagittal mediolateral",x-ray,lower extremity,sagittal
"x-ray lower extremity / leg unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,lower extremity,anteroposterior
"x-ray lower extremity / leg unspecified, sagittal mediolateral",x-ray,lower extremity,sagittal
"x-ray lower extremity / leg upper leg distal upper leg, coronal anteroposterior (AP, coronal) unspecified",x-ray,lower extremity,anteroposterior
"x-ray lower extremity / leg upper leg proximal upper leg, sagittal mediolateral",x-ray,lower extremity,sagittal
"x-ray lower extremity / leg upper leg unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,lower extremity,anteroposterior
"x-ray lower extremity / leg upper leg unspecified, sagittal mediolateral",x-ray,lower extremity,sagittal
"x-ray pelvis iliac bone, coronal anteroposterior (AP, coronal) unspecified",x-ray,pelvis,anteroposterior
"x-ray pelvis sarcral bone iliosacral-junction, coronal anteroposterior (AP, coronal) unspecified",x-ray,pelvis,anteroposterior
"x-ray pelvis sarcral bone unspecified, sagittal unspecified",x-ray,pelvis,unspecified
"x-ray pelvis unspecified, coronal anteroposterior (AP, coronal) supine",x-ray,pelvis,anteroposterior
"x-ray pelvis unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,pelvis,anteroposterior
"x-ray pelvis unspecified, sagittal unspecified",x-ray,pelvis,unspecified
"x-ray spine cervical spine dens, coronal anteroposterior (AP, coronal) unspecified",x-ray,spine,anteroposterior
"x-ray spine cervical spine unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,spine,anteroposterior
"x-ray spine cervical spine unspecified, other orientation left anterior oblique (LAO)",x-ray,spine,left anterior oblique
"x-ray spine cervical spine unspecified, other orientation right anterior oblique (RAO)",x-ray,spine,right anterior oblique
"x-ray spine cervical spine unspecified, sagittal lateral, left-right inclination",x-ray,spine,lateral
"x-ray spine cervical spine unspecified, sagittal lateral, left-right reclination",x-ray,spine,lateral
"x-ray spine cervical spine unspecified, sagittal lateral, left-right unspecified",x-ray,spine,lateral
"x-ray spine cervical spine unspecified, sagittal lateral, right-left inclination",x-ray,spine,lateral
"x-ray spine cervical spine unspecified, sagittal lateral, right-left reclination",x-ray,spine,lateral
"x-ray spine cervical spine unspecified, sagittal lateral, right-left unspecified",x-ray,spine,lateral
"x-ray spine cervical spine upper cervical spine, coronal anteroposterior (AP, coronal) unspecified",x-ray,spine,anteroposterior
"x-ray spine cervical spine upper cervical spine, sagittal lateral, right-left unspecified",x-ray,spine,lateral
"x-ray spine lumbar spine lower lumbar spine, sagittal lateral, left-right unspecified",x-ray,spine,lateral
"x-ray spine lumbar spine lower lumbar spine, sagittal lateral, right-left unspecified",x-ray,spine,lateral
"x-ray spine lumbar spine thoraco-lumbar conjunction, coronal anteroposterior (AP, coronal) unspecified",x-ray,spine,anteroposterior
"x-ray spine lumbar spine thoraco-lumbar conjunction, sagittal lateral, right-left unspecified",x-ray,spine,lateral
"x-ray spine lumbar spine unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,spine,anteroposterior
"x-ray spine lumbar spine unspecified, sagittal lateral, left-right unspecified",x-ray,spine,lateral
"x-ray spine lumbar spine unspecified, sagittal lateral, right-left unspecified",x-ray,spine,lateral
"x-ray spine sacral bone unspecified, sagittal lateral, right-left unspecified",x-ray,spine,lateral
"x-ray spine thoracic spine cervico-thoracic conjunction, sagittal lateral, right-left unspecified",x-ray,spine,lateral
"x-ray spine thoracic spine unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,spine,anteroposterior
"x-ray spine thoracic spine unspecified, sagittal lateral, left-right unspecified",x-ray,spine,lateral
"x-ray spine thoracic spine unspecified, sagittal lateral, right-left unspecified",x-ray,spine,lateral
"x-ray spine unspecified, sagittal unspecified",x-ray,spine,unspecified
"x-ray upper extremity / arm elbow, coronal anteroposterior (AP, coronal) unspecified",x-ray,upper extremity,anteroposterior
"x-ray upper extremity / arm elbow, sagittal lateromedial",x-ray,upper extremity,lateromedial
"x-ray upper extremity / arm forearm unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,upper extremity,anteroposterior
"x-ray upper extremity / arm forearm unspecified, sagittal lateromedial",x-ray,upper extremity,lateromedial
"x-ray upper extremity / arm hand carpal bones, coronal anteroposterior (AP, coronal) unspecified",x-ray,upper extremity,anteroposterior
"x-ray upper extremity / arm hand carpal bones, other orientation right anterior oblique (RAO)",x-ray,upper extremity,right anterior oblique
"x-ray upper extremity / arm hand carpal bones, sagittal lateromedial",x-ray,upper extremity,lateromedial
"x-ray upper extremity / arm hand finger, coronal posteroanterior (PA) unspecified",x-ray,upper extremity,posteroanterior
"x-ray upper extremity / arm hand finger, sagittal unspecified",x-ray,upper extremity,unspecified
"x-ray upper extremity / arm hand middle hand, coronal anteroposterior (AP, coronal) unspecified",x-ray,upper extremity,anteroposterior
"x-ray upper extremity / arm hand middle hand, other orientation left anterior oblique (LAO)",x-ray,upper extremity,left anterior oblique
"x-ray upper extremity / arm hand middle hand, other orientation right anterior oblique (RAO)",x-ray,upper extremity,right anterior oblique
"x-ray upper extremity / arm hand middle hand, sagittal unspecified",x-ray,upper extremity,unspecified
"x-ray upper extremity / arm hand unspecified, coronal posteroanterior (PA) unspecified",x-ray,upper extremity,posteroanterior
"x-ray upper extremity / arm hand unspecified, other orientation left anterior oblique (LAO)",x-ray,upper extremity,left anterior oblique
"x-ray upper extremity / arm hand unspecified, other orientation right anterior oblique (RAO)",x-ray,upper extremity,right anterior oblique
"x-ray upper extremity / arm hand unspecified, sagittal mediolateral",x-ray,upper extremity,sagittal
"x-ray upper extremity / arm radio carpal joint, coronal anteroposterior (AP, coronal) unspecified",x-ray,upper extremity,anteroposterior
"x-ray upper extremity / arm radio carpal joint, sagittal lateromedial",x-ray,upper extremity,lateromedial
"x-ray upper extremity / arm shoulder acromio-scapula joint, coronal anteroposterior (AP, coronal) unspecified",x-ray,upper extremity,anteroposterior
"x-ray upper extremity / arm shoulder acromio-scapula joint, sagittal mediolateral",x-ray,upper extremity,sagittal
"x-ray upper extremity / arm shoulder humero-scapular joint, coronal anteroposterior (AP, coronal) unspecified",x-ray,upper extremity,anteroposterior
"x-ray upper extremity / arm shoulder humero-scapular joint, sagittal mediolateral",x-ray,upper extremity,sagittal
"x-ray upper extremity / arm shoulder unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,upper extremity,anteroposterior
"x-ray upper extremity / arm unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,upper extremity,anteroposterior
"x-ray upper extremity / arm upper arm distal upper arm, coronal anteroposterior (AP, coronal) unspecified",x-ray,upper extremity,anteroposterior
"x-ray upper extremity / arm upper arm distal upper arm, sagittal mediolateral",x-ray,upper extremity,sagittal
"x-ray upper extremity / arm upper arm proximal upper arm, coronal anteroposterior (AP, coronal) unspecified",x-ray,upper extremity,anteroposterior
"x-ray upper extremity / arm upper arm proximal upper arm, sagittal mediolateral",x-ray,upper extremity,sagittal
"x-ray upper extremity / arm upper arm unspecified, coronal anteroposterior (AP, coronal) unspecified",x-ray,upper extremity,anteroposterior
"x-ray upper extremity / arm upper arm unspecified, sagittal lateral, left-right unspecified",x-ray,upper extremity,lateral
"x-ray upper extremity / arm upper arm unspecified, sagittal lateral, right-left unspecified",x-ray,upper extremity,lateral
"x-ray upper extremity / arm upper arm unspecified, sagittal mediolateral",x-ray,upper extremity,sagittal
"x-ray whole body torso, coronal anteroposterior (AP, coronal) upright",x-ray,whole body torso,anteroposterior
"x-ray pediatric hand, age 1 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 3 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 3 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 3 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 3 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 4 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 6 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 6 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 6 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 6 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 6 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 9 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 9 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 10 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 10 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 12 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 12 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 13 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 13 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 14 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 14 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 15 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 15 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 16 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 16 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 17 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 18 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 18 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 20 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 21 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 21 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 24 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 24 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 26 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 27 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 27 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 28 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 29 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 30 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 30 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 32 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 32 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 33 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 33 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 34 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 36 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 36 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 37 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 38 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 39 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 39 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 40 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 42 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 42 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 43 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 45 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 45 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 46 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 48 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 48 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 49 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 50 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 51 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 52 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 53 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 54 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 54 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 55 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 56 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 57 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 58 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 60 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 60 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 62 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 62 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 63 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 64 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 64 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 65 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 66 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 67 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 67 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 69 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 69 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 70 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 72 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 72 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 74 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 75 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 75 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 76 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 76 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 77 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 78 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 78 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 80 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 81 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 81 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 82 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 82 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 84 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 84 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 86 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 87 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 87 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 88 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 88 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 90 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 90 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 91 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 93 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 94 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 94 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 96 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 96 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 100 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 100 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 101 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 101 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 102 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 102 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 103 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 104 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 104 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 105 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 106 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 106 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 107 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 108 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 108 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 109 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 110 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 111 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 112 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 112 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 113 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 114 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 114 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 115 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 115 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 116 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 117 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 118 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 118 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 120 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 120 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 121 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 121 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 123 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 124 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 125 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 125 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 126 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 126 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 128 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 128 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 129 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 130 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 130 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 132 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 132 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 133 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 134 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 135 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 135 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 136 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 136 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 137 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 137 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 138 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 138 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 139 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 139 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 140 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 141 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 142 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 143 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 144 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 144 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 146 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 147 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 147 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 148 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 148 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 149 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 150 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 150 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 151 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 152 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 152 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 153 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 153 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 154 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 156 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 156 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 158 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 159 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 159 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 160 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 160 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 161 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 162 months Female",x-ray,hand,NA
